pick_up_pincode,latest_order_date,total_transactions,delivered_orders,delivered_percentage,latitude,longitude,latitude_x,longitude_y
110001,2024-08-21 04:44:59,43643,1151,2.637307243,28.63566712,77.21984806,28.61675,77.2934444
110002,2024-08-21 03:38:22,11258,255,2.26505596,28.62606427,77.2407946,28.6352,77.2469
110003,2024-08-21 03:34:59,18272,916,5.013134851,28.58123588,77.20035885,28.576544,77.224654
110005,2024-08-21 04:30:22,54634,2888,5.286085588,28.66428748,77.16421985,28.6210833,77.1961389
110006,2024-08-21 01:05:35,21325,333,1.561547479,28.65576555,77.20405646,28.6500278,77.1938333
110007,2024-08-21 04:36:09,134003,5724,4.271546159,28.66451337,77.18082134,28.6498056,77.2263333
110008,2024-08-21 04:45:27,41878,2804,6.695639715,28.66428748,77.16421985,28.678498,77.207323
110009,2024-08-21 04:41:01,142231,7438,5.229520991,28.70719428,77.17361642,28.6472222,77.16975
110010,2024-08-20 22:39:41,1534,41,2.672750978,28.57419708,77.08321693,28.7075278,77.1880556
110011,2024-08-20 23:35:37,10,1,10,28.6105736,77.19101902,28.5778333,77.1221667
110012,2024-08-19 21:49:14,1082,13,1.201478743,28.61814969,77.14135607,28.6111111,77.21275
110014,2024-08-21 03:14:58,33394,1740,5.210516859,28.57544336,77.2509386,28.6401944,77.1659722
110015,2024-08-21 05:19:27,52459,1909,3.639032387,28.65010273,77.12505726,28.5912222,77.2423333
110016,2024-08-21 04:18:30,24658,1584,6.42387866,28.53895473,77.20334551,28.57,77.26
110017,2024-08-21 05:02:03,166683,10443,6.265186012,28.5317782,77.19486418,28.6541389,77.1356389
110018,2024-08-21 05:17:55,153879,8221,5.342509374,28.63471424,77.06242354,28.5512222,77.2081667
110019,2024-08-21 05:01:57,72375,2508,3.465284974,28.54190444,77.23960933,28.522984,77.21452
110020,2024-08-21 03:52:12,10932,289,2.643615075,28.55496876,77.26572309,28.636587,77.094466
110021,2024-08-21 00:31:14,14770,101,0.6838185511,28.57555471,77.156384,28.5498056,77.3210556
110022,2024-08-21 02:33:40,10057,188,1.869344735,28.57218462,77.16192926,28.543282,77.257845
110023,2024-08-20 23:43:33,12148,454,3.737240698,28.56977722,77.19927103,28.5829722,77.1615
110024,2024-08-21 04:34:08,28290,1108,3.916578296,28.56795833,77.22543475,28.5706389,77.1755
110025,2024-08-21 04:46:01,22574,552,2.445291043,28.54956821,77.31184587,28.5784167,77.20925
110026,2024-08-21 03:28:23,17053,515,3.019996482,28.66329196,77.11673733,28.5740556,77.242309
110027,2024-08-21 03:41:22,76013,3620,4.762343283,28.6521053,77.10517961,28.5613611,77.2795833
110028,2024-08-20 22:41:29,22489,1503,6.683267375,28.62181525,77.12400665,28.6678611,77.1434444
110029,2024-08-21 04:25:51,48673,2060,4.23232593,28.56964587,77.19755077,28.6426944,77.1232222
110030,2024-08-21 03:03:49,39261,918,2.338198212,28.50287713,77.16995399,28.632141,77.138852
110031,2024-08-21 04:46:44,44630,4186,9.37934125,28.66289738,77.24607966,28.5685556,77.1956944
110032,2024-08-21 04:18:17,65346,2300,3.519725767,28.67146294,77.26917406,28.5176111,77.1793611
110033,2024-08-21 04:40:27,63042,3090,4.901494242,28.73172714,77.15089956,28.6646111,77.2593611
110034,2024-08-21 05:02:38,97319,6523,6.70269937,28.68323401,77.09529436,28.6546944,77.2973611
110035,2024-08-21 04:59:19,19464,1111,5.707973695,28.6736893,77.14016143,28.7164722,77.175
110036,2024-08-20 08:35:01,410,1,0.243902439,28.86096179,77.12345336,28.6972778,77.1269444
110037,2024-08-21 03:44:38,22886,436,1.905094818,28.55436895,77.13221084,28.67,77.18
110038,2024-08-17 23:09:06,171,1,0.5847953216,28.51225894,77.09256157,28.7978055,77.13
110039,2024-08-20 21:35:10,3423,68,1.986561496,28.81520652,76.96090714,28.5745556,77.0975556
110040,2024-08-20 23:41:09,8088,127,1.570227498,28.83813896,77.04139334,28.5193889,77.1498056
110041,2024-08-21 05:04:05,70265,2066,2.940297445,28.68185354,76.96800628,28.7996944,77.0380555
110042,2024-08-21 04:14:57,50537,3730,7.38073095,28.73915705,77.08371365,28.8508056,77.0880556
110043,2024-08-21 03:17:05,44187,1225,2.772308598,28.61825374,76.90883122,28.666829,77.049004
110044,2024-08-21 04:15:43,30083,492,1.635475185,28.49989844,77.25824937,28.7414,77.0947
110045,2024-08-21 04:51:01,47263,2733,5.782536022,28.60317294,77.07017732,28.641361,76.984018
110046,2024-08-21 05:14:16,13215,530,4.010594022,28.60845381,77.09546708,28.5049167,77.2891111
110047,2024-08-20 20:19:37,1239,2,0.1614205004,28.48175408,77.11145658,28.596462,77.08081
110048,2024-08-21 03:41:49,30755,533,1.733051536,28.5584156,77.23879345,28.6110556,77.1088056
110049,2024-08-21 04:19:18,64234,2432,3.786156864,28.54348408,77.20884853,28.44,77.14
110051,2024-08-21 04:57:47,65142,4308,6.613244911,28.64080156,77.28296936,28.5404722,77.2346667
110052,2024-08-21 04:46:08,70427,4073,5.783293339,28.69467649,77.15893761,28.566209,77.217965
110053,2024-08-21 04:50:31,65579,2758,4.205614602,28.67148898,77.23553381,28.69225,77.3042222
110054,2024-08-21 00:33:25,12064,27,0.223806366,28.69725541,77.20901818,28.6930833,77.1823056
110055,2024-08-21 04:55:01,25536,404,1.582080201,28.64309885,77.20305527,28.6739166,77.2943611
110056,2024-08-20 23:41:33,4021,708,17.60756031,28.68271698,77.10124753,28.7032778,77.2228611
110057,2024-08-21 00:43:14,6353,256,4.029592319,28.57258934,77.1616227,28.6401667,77.2129167
110058,2024-08-21 05:27:19,125822,8531,6.780213317,28.6349387,77.09204047,28.6827222,77.1111111
110059,2024-08-21 05:27:27,446984,36318,8.125123047,28.62067083,77.02171585,28.568,77.1594167
110060,2024-08-21 04:49:02,45182,2983,6.602186712,28.64158363,77.17435431,28.6241111,77.0793611
110061,2024-08-20 22:02:23,8493,87,1.024373013,28.54422938,77.01091142,28.6215,77.0415278
110062,2024-08-21 04:01:03,13430,186,1.384959047,28.49203857,77.22289618,28.6367222,77.1831111
110063,2024-08-21 04:18:05,44896,3104,6.913756237,28.6794632,77.09464766,28.54,77.05
110064,2024-08-21 04:17:48,23732,687,2.894825552,28.6343895,77.10337818,28.5201111,77.23975
110065,2024-08-21 02:53:12,20579,545,2.648330823,28.5584156,77.23879345,28.6667222,77.1190556
110066,2024-08-21 05:09:53,10969,567,5.169112955,28.56977828,77.18756343,28.62486,77.110868
110067,2024-08-20 19:19:50,4597,121,2.632151403,28.53107108,77.1593604,28.5593611,77.2568056
110068,2024-08-21 04:34:50,5217,128,2.453517347,28.50132946,77.1971675,28.5653056,77.17975
110070,2024-08-21 03:25:04,61575,1758,2.855054811,28.49409146,77.11491357,28.55075,77.1792778
110071,2024-08-21 02:01:47,2071,12,0.5794302269,28.51667228,76.97180249,28.5012222,77.2003055
110074,2024-08-21 03:12:19,17737,286,1.612448554,28.42473361,77.16579388,28.6225833,77.2127222
110075,2024-08-21 05:00:54,85638,4419,5.160092482,28.59916949,77.01507987,28.5285,77.1578889
110076,2024-08-21 04:08:52,7909,198,2.503477051,28.53975152,77.28277258,28.529595,76.986468
110077,2024-08-21 04:50:05,37005,1134,3.06445075,28.53657,77.04139,28.6359167,77.9605833
110078,2024-08-21 05:13:43,43160,1762,4.082483781,28.59916949,77.01507987,25.030661,86.192975
110080,2024-08-21 00:48:53,4122,31,0.7520621058,28.48832643,77.27245653,28.5073055,77.1845555
110081,2024-08-21 01:11:20,18451,805,4.36290716,28.76197088,76.950335,28.6068611,77.0415278
110083,2024-08-21 04:15:44,23061,787,3.412688088,28.68488981,77.0763561,28.5348333,77.2911667
110084,2024-08-21 05:27:05,36963,2296,6.211617022,28.75963478,77.16735182,28.571529,77.072995
110085,2024-08-21 04:43:44,203130,14295,7.037365234,28.72553537,77.0824631,28.6330278,77.1366389
110086,2024-08-21 04:08:45,44029,1343,3.050262327,28.72229526,77.08720919,28.5,77.23
110087,2024-08-21 04:37:11,19664,991,5.039666395,28.67628318,77.07635909,28.7349166,77.0055555
110088,2024-08-21 01:50:40,24890,799,3.210124548,28.72686229,77.12967794,28.7721666,77.119
110089,2024-08-21 03:33:10,27762,2667,9.606656581,28.73940554,77.11099597,28.6904722,77.0822778
110090,2024-08-21 04:58:39,14395,106,0.736366794,28.7125134,77.23416703,28.7572222,77.1977777
110091,2024-08-21 04:47:28,53588,1585,2.957751735,28.58911551,77.29783839,28.728826,77.106806
110092,2024-08-21 05:04:30,309746,24275,7.8370665,28.61388061,77.25664035,28.7016111,77.0797222
110093,2024-08-21 04:04:27,30268,1486,4.909475354,28.70587797,77.29232677,28.679745,77.092689
110094,2024-08-21 01:37:52,18512,325,1.755617978,28.71642458,77.28045564,28.6933611,77.1713889
110095,2024-08-21 03:24:24,71267,3136,4.4003536,28.67824768,77.32374197,28.7348056,77.1325
110096,2024-08-21 04:59:11,57229,1850,3.232626815,28.58547955,77.29943291,28.6739166,77.3198333
11015,2024-04-14 21:37:09,20,,,,,28.6198333,77.3121111
1111,2024-08-08 19:25:22,3,,,,,28.6617778,77.3059722
110227,2024-04-26 22:39:34,2,,,,,28.6739166,77.2943611
110013,2024-08-18 15:45:44,421,,,28.58773116,77.24399122,28.69225,77.3042222
11,2024-07-19 17:36:37,2,,,,,28.68254,77.31315
110073,2024-07-27 16:55:37,11,,,28.62650485,76.88997155,28.61777,77.32961
110004,2024-07-17 10:00:10,1,,,28.6105736,77.19101902,28.5249456,77.0710038
110503,2024-06-27 11:38:38,6,,,,,28.720596,77.080909
110085`,2024-08-09 11:36:41,1,,,,,28.7158,77.11
1100??,2024-07-26 12:29:45,4,,,,,,
110082,2024-08-09 17:00:42,8,,,28.79859056,77.06824476,,
110072,2024-05-31 15:23:02,2,,,28.64115761,76.93277401,,
110069,2024-06-19 19:21:56,5,,,28.6039765,77.2242252,,
110099,2024-08-20 14:25:24,183,,,28.71937633,77.06865079,,
